State,District,Soil_Type,N,P,K,pH
Punjab,Barnala,Alluvial Soil,196.7788013223993,44.777158496507,88.25349119011206,11.4863592992095
Punjab,Bathinda,Alluvial Soil,159.820097,19.517081,75.550265,8.160433
Punjab,Fazilka,Alluvial Soil,0.0,70.236224,568.076445,8.050314
Punjab,Firozpur,Alluvial Soil,214.8179344474097,29.835401116659916,212.79706319498555,10.544550779763007
Punjab,Gurdaspur,Alluvial Soil,0.0,12.419403,112.925348,7.713497
Punjab,Hoshiarpur,Alluvial Soil,0.0,0.0,0.002568,8.203315
Punjab,Jalandhar,Alluvial Soil,0.000233,3.980206,17.140351,7.555966
Punjab,Kapurthala,Alluvial Soil,0.033854,14.367856,61.782477,4.494928
Punjab,Ludhiana,Alluvial Soil,0.0,29.207895,86.94697,7.588877
Punjab,Mansa,Alluvial Soil,0.0,21.421425,86.91206,8.60243
Punjab,Moga,Alluvial Soil,0.028618,23.128106,325.137534,8.47045
Punjab,Nawanshahr,Alluvial Soil,293.556554886148,38.58361707547262,288.34115379395297,8.912529212147296
Punjab,Pathankot,Alluvial Soil,0.234912,19.470896,58.351497,11.776815
Punjab,Patiala,Alluvial Soil,0.001597,17.076657,52.873989,8.021751
Punjab,Rupnagar,Alluvial Soil,0.003087,1.562626,5.534296,7.332307
Punjab,Sangrur,Alluvial Soil,0.031481,53.760247,122.460889,7.900253
Punjab,Tarn Taran,Alluvial Soil,124.202403,22.315929,90.370285,7.578011
Rajasthan,Ajmer,Desert Soil,0.127183,27.188289,259.93265,7.867316
Rajasthan,Alwar,Alluvial Soil,0.228302,32.489508,206.402588,9.041321
Rajasthan,Banswara,Red Soil,0.012217,26.673002,269.264814,7.429665
Rajasthan,Baran,Black Soil,0.020941,44.432377,268.929321,7.979817
Rajasthan,Barmer,Desert Soil,0.017483,40.651535,208.609259,7.659147
Rajasthan,Bharatpur,Alluvial Soil,168.365723,32.684419,212.421262,7.380445
Rajasthan,Bhilwara,Red Soil,0.009081,28.30708,373.967013,7.712734
Rajasthan,Bikaner,Desert Soil,0.00038,46.637935042034925,130.58181254311515,4.9901990000000005
Rajasthan,Bundi,Red Soil,0.018159,35.205057,340.550913,8.392785
Rajasthan,Chittorgarh,Red Soil,0.009232,22.580967,237.167585,8.444082
Rajasthan,Churu,Desert Soil,0.001383,10.567774,206.7582,8.643532
Rajasthan,Dausa,Alluvial Soil,0.021917,34.325408,232.228112,7.918483
Rajasthan,Dholpur,Alluvial Soil,99.635655,37.5054,250.867871,7.923825
Rajasthan,Dungarpur,Red Soil,0.010218,27.941591,233.8012,8.034049
Rajasthan,Hanumangarh,Alluvial Soil,0.011018,30.958879,371.470382,8.227121
Rajasthan,Jaipur,Alluvial Soil,0.211346,30.401313,211.056604,9.17604
Rajasthan,Jaisalmer,Desert Soil,0.211537,36.747603,245.659803,8.826533
Rajasthan,Jalore,Red Soil,2.546096,35.742139,239.366079,8.216477
Rajasthan,Jhalawar,Black Soil,0.044621,32.470252,349.033548,7.567201
Rajasthan,Jhunjhunu,Alluvial Soil,0.035418,47.498975,266.214519,12.695924
Rajasthan,Jodhpur,Desert Soil,0.001531,35.391143,306.424469,8.762536
Rajasthan,Karauli,Alluvial Soil,0.0,38.835514,338.78908,7.650132
Rajasthan,Kota,Black Soil,0.076162,33.830003,348.690222,13.330437
Rajasthan,Nagaur,Desert Soil,0.0,32.726561,294.76576,8.006507
Rajasthan,Pali,Red Soil,0.0,29.577197,291.684167,8.024238
Rajasthan,Pratapgarh,Red Soil,0.000168,37.711672,297.425487,7.37723
Rajasthan,Rajsamand,Red Soil,0.025897,24.442199,345.547997,8.245308
Rajasthan,Sawai Madhopur,Alluvial Soil,0.059448,30.91775,281.141773,8.245262
Rajasthan,Sikar,Alluvial Soil,0.02115,37.364346,368.512676,7.669981
Rajasthan,Sirohi,Red Soil,0.092165,37.298999,269.303812,7.79609
Rajasthan,Sri Ganganagar,Alluvial Soil,133.3895849586055,59.98236394596261,127.46179005117396,6.304726746986006
Rajasthan,Tonk,Red Soil,3.617712,35.579683,322.38894,7.736308
Rajasthan,Udaipur,Red Soil,0.004904,24.026137,154.458791,8.479459
Sikkim,East Sikkim,Mountain Soil,456.1929219916919,32.63096624736628,317.2026443753011,8.09757669246702
Sikkim,North Sikkim,Mountain Soil,524.8721825,36.51953632072334,131.11229051711885,4.9901990000000005
Sikkim,South Sikkim,Mountain Soil,273.9569157574598,54.169384877816576,107.62024992796736,6.977437809282664
Sikkim,West Sikkim,Mountain Soil,210.9486295592785,49.6055398088391,88.95076549044467,6.671179468867206
Tamil Nadu,Ariyalur,Red Soil,135.938715,17.185117,152.844217,8.658556
Tamil Nadu,Chengalpattu,Red Soil,163.409982,23.084461,147.028187,7.417081
Tamil Nadu,Chennai,Coastal Soil,353.2872971146884,39.82235474020383,256.30536367213136,6.192111456073019
Tamil Nadu,Coimbatore,Red Soil,164.92608,15.598109,524.151352,10.989412
Tamil Nadu,Cuddalore,Coastal Soil,146.167349,32.913657,224.053813,9.887055
Tamil Nadu,Dharmapuri,Red Soil,152.299971,23.9386,238.952753,11.048241
Tamil Nadu,Dindigul,Red Soil,183.547583,16.624368,380.456038,11.640912
Tamil Nadu,Erode,Red Soil,140.999113,14.38072,378.622292,10.585703
Tamil Nadu,Kallakurichi,Red Soil,155.34816,29.811367,353.17185,7.145185
Tamil Nadu,Kancheepuram,Coastal Soil,221.5348643863641,26.63983601872736,286.90890704194345,8.17346710444162
Tamil Nadu,Kanyakumari,Laterite Soil,294.02411550071923,60.5851026,286.07076669883975,6.820249523015772
Tamil Nadu,Karur,Red Soil,142.951653,21.009294,355.700495,9.589622
Tamil Nadu,Krishnagiri,Red Soil,138.436457,32.27948,217.852054,7.210792
Tamil Nadu,Madurai,Red Soil,141.134312,25.797417,357.159216,12.203031
Tamil Nadu,Mayiladuthurai,Coastal Soil,161.321805,35.162406,325.184611,7.364906
Tamil Nadu,Nagapattinam,Coastal Soil,144.591203,54.571434,239.518477,11.431916
Tamil Nadu,Namakkal,Red Soil,162.13785,36.262852,512.95611,11.821411
Tamil Nadu,Nilgiris,Mountain Soil,204.70578201439784,37.39327039424385,191.1444596365176,6.4750163137142565
Tamil Nadu,Perambalur,Red Soil,128.862822,13.242742,307.732658,9.749808
Tamil Nadu,Pudukkottai,Red Soil,133.304375,17.345695,199.976243,9.45255
Tamil Nadu,Ramanathapuram,Coastal Soil,149.578942,19.527465,593.999207,8.876571
Tamil Nadu,Salem,Red Soil,189.083814,19.882459,318.335805,11.75608
Tamil Nadu,Sivaganga,Red Soil,110.275749,20.368637,283.221591,8.639904
Tamil Nadu,Tenkasi,Laterite Soil,179.098577,42.917297,517.110528,9.050472
Tamil Nadu,Thanjavur,Alluvial Soil,145.441991,40.835717,284.094159,9.794726
Tamil Nadu,Theni,Red Soil,152.227727,34.052051,372.567623,8.819898
Tamil Nadu,Thoothukudi,Coastal Soil,372.1422088010543,52.622306068674106,145.46416578704375,11.207728729793915
Tamil Nadu,Tiruchirappalli,Red Soil,183.483997,30.486213,376.37474,10.120713
Tamil Nadu,Tirunelveli,Red Soil,193.834428,32.742463,372.21285,10.800722
Tamil Nadu,Tirupathur,Red Soil,131.639606,44.595004,254.504427,10.419466
Tamil Nadu,Tiruppur,Red Soil,186.632333,16.570499,380.351134,8.276094
Tamil Nadu,Tiruvallur,Coastal Soil,524.8721825,28.325690145462648,251.5123438131912,10.162838742341746
Tamil Nadu,Tiruvannamalai,Red Soil,147.439292,24.851529,178.642837,10.105728
Tamil Nadu,Tiruvarur,Alluvial Soil,131.9458194037379,44.48814920936227,210.7042824572297,10.957538065484773
Tamil Nadu,Vellore,Red Soil,151.520671,14.678307,255.817853,12.89375
Tamil Nadu,Viluppuram,Red Soil,0.00038,23.9390163012621,146.47520239227995,9.35024428367055
Tamil Nadu,Virudhunagar,Red Soil,141.673846,15.012126,406.02382,9.975304
Telangana,Adilabad,Red Soil,524.8721825,30.13330116463917,206.09399288913227,6.761153242383608
Telangana,Bhadradri Kothagudem,Red Soil,125.95942,62.308822,214.605514,13.912324
Telangana,Hyderabad,Black Soil,290.30558213394494,17.63670494267618,222.28318772519376,4.9901990000000005
Telangana,Jagtial,Black Soil,383.9683688979651,13.93140631454678,325.28848819011705,8.220394174183483
Telangana,Jangaon,Red Soil,184.00670425941016,49.09698924400469,140.25614938603275,8.61996750291981
Telangana,Jayashankar Bhupalpally,Red Soil,524.8721825,10.6077295,216.54684272902773,9.873010449670884
Telangana,Jogulamba Gadwal,Black Soil,199.552759,70.989557,174.49765,12.618279
Telangana,Kamareddy,Black Soil,0.00038,34.851988306429874,248.91338920760424,5.875700022012854
Telangana,Karimnagar,Black Soil,253.23250795584664,21.48064214790588,421.6906422813353,8.755073475631397
Telangana,Khammam,Red Soil,524.8721825,49.533342496660325,88.25349119011206,10.237707133676356
Telangana,Komaram Bheem,Red Soil,164.8285452591931,21.078496341931093,211.0769704593365,6.408030972824326
Telangana,Mahabubabad,Red Soil,323.54839025735066,52.7997847038156,307.9899144393654,8.553225201770198
Telangana,Mahabubnagar,Red Soil,0.00038,22.253975621756844,114.57071443167791,7.536946721501946
Telangana,Mancherial,Red Soil,182.0702220449239,37.7498462402148,266.1966971081805,8.610206197371275
Telangana,Medak,Black Soil,366.9812387283077,15.991456842533944,192.94408302339224,9.478261896048426
Telangana,Medchal-Malkajgiri,Black Soil,396.0872441787925,28.746397031501875,352.15855835307707,6.94139242094421
Telangana,Mulugu,Red Soil,273.5716870096492,55.67766120843021,261.7175239276855,10.235157693909088
Telangana,Nagarkurnool,Red Soil,315.5785671291857,31.336052951899102,206.7214318212828,8.918108611276468
Telangana,Nalgonda,Red Soil,7.052501007125613,32.98233755156348,88.25349119011206,6.895044731473061
Telangana,Narayanpet,Red Soil,139.29408675075211,20.46781508191784,88.25349119011206,8.814829764104129
Telangana,Nirmal,Red Soil,252.09959680239177,24.638996091309785,192.34912917253644,7.259966896812387
Telangana,Nizamabad,Black Soil,402.4526649864881,25.90959686514689,229.05691035693533,9.003320815558855
Telangana,Peddapalli,Black Soil,129.5105360164295,50.33574684576404,350.7447679910625,8.227092931976163
Telangana,Rajanna Sircilla,Black Soil,86.80015489892952,26.744021484051828,363.57043072188856,10.00076312881
Telangana,Rangareddy,Black Soil,470.53807234617307,36.36128511328295,287.31022434329617,8.479942112861153
Telangana,Sangareddy,Black Soil,198.1588050923258,51.23852425856796,260.5240062404865,8.064546482929382
Telangana,Siddipet,Red Soil,187.8655514593077,40.45551358967068,421.6906422813353,9.175668104759186
Telangana,Suryapet,Red Soil,46.66292484292185,41.74051159208388,294.37640931294965,11.735243908645934
Telangana,Vikarabad,Red Soil,450.10451644561965,33.446806194612954,116.0279333756589,7.024094777914578
Telangana,Wanaparthy,Red Soil,346.1022995066289,34.505519515606444,158.13060097461724,7.452579373248492
Telangana,Warangal Urban,Red Soil,495.235076639727,57.10436673847085,230.1230571427019,9.24144507290689
Telangana,Yadadri Bhuvanagiri,Red Soil,125.67265098508597,25.13383879529959,355.28980349386813,5.757402653454619
Tripura,Dhalai,Red Soil,116.90470807789194,30.43881889985268,88.25349119011206,6.008894584156474
Tripura,Gomati,Red Soil,0.00038,31.88453938671445,230.1918332593605,5.895759165268977
Tripura,Khowai,Red Soil,505.6369913279329,17.88914178097842,88.25349119011206,6.463242753887291
Tripura,North Tripura,Red Soil,113.05200782372692,41.27216523640488,271.6122295344896,10.787721132160268
Tripura,Sepahijala,Red Soil,159.361434202429,10.6077295,88.25349119011206,6.696711628902889
Tripura,South Tripura,Red Soil,240.37909438861087,24.43019595042442,198.57418251315104,5.111232439785538
Tripura,Unakoti,Red Soil,142.94478220199974,14.075699874995756,421.6906422813353,8.207858538808898
Tripura,West Tripura,Red Soil,319.6338504535441,14.532602626799235,387.9728281519021,9.182372519315113
Uttar Pradesh,Agra,Alluvial Soil,215.40636214003607,46.683294596554006,431.6712933194283,7.023131221706236
Uttar Pradesh,Aligarh,Alluvial Soil,119.4003320375248,25.72707134399266,392.7304260413937,10.020555656644662
Uttar Pradesh,Allahabad,Alluvial Soil,290.6336731137494,37.48990586602692,413.7415107853066,6.002140498841492
Uttar Pradesh,Ambedkar Nagar,Alluvial Soil,107.13784116280496,10.6077295,269.54808708521114,4.9901990000000005
Uttar Pradesh,Amethi,Alluvial Soil,237.8238412438237,10.6077295,215.0748581383584,6.716721377394
Uttar Pradesh,Amroha,Alluvial Soil,142.3930370570492,62.2797975,151.6818138726022,10.425267048121343
Uttar Pradesh,Auraiya,Alluvial Soil,199.32103625700464,32.241735635981684,290.2127728575284,11.215865196290592
Uttar Pradesh,Ayodhya,Alluvial Soil,524.8721825,40.47857088487872,245.9318846907549,7.376402649500524
Uttar Pradesh,Azamgarh,Alluvial Soil,299.3753716704327,23.23632571182789,362.9155649705402,10.193365788155765
Uttar Pradesh,Baghpat,Alluvial Soil,166.1423369754876,59.30108665036457,142.2054507983384,10.06686216373381
Uttar Pradesh,Bahraich,Alluvial Soil,296.74334727905864,28.694390177098263,325.77881074756743,4.9901990000000005
Uttar Pradesh,Ballia,Alluvial Soil,240.30453736351288,25.28166085725573,248.2434053516671,6.478031761818098
Uttar Pradesh,Balrampur,Alluvial Soil,150.03004989967508,37.991325052492826,174.35048060804849,7.471377107685633
Uttar Pradesh,Banda,Alluvial Soil,163.85774485022654,22.51400494313861,316.91862800403527,10.056046147092443
Uttar Pradesh,Barabanki,Alluvial Soil,181.06302906607488,53.194235470339976,87.2339725,7.320458353050511
Uttar Pradesh,Bareilly,Alluvial Soil,194.86436110195427,47.64220862514811,314.9246916953306,7.901296061758276
Uttar Pradesh,Basti,Alluvial Soil,351.86058754665646,14.564057272414512,388.5452492077978,5.409430237303749
Uttar Pradesh,Bhadohi,Alluvial Soil,524.8721825,45.24868148253376,140.9758342636919,5.264171791270499
Uttar Pradesh,Bijnor,Alluvial Soil,135.271778999923,37.64445951601401,285.33786081602386,9.5669718641174
Uttar Pradesh,Budaun,Alluvial Soil,242.68247419616128,47.487644475622666,131.74388971679582,7.090256847184863
Uttar Pradesh,Bulandshahr,Alluvial Soil,405.9929550920223,41.06836793287358,104.829066664851,6.57090486144212
Uttar Pradesh,Chandauli,Alluvial Soil,235.4573228231841,10.6077295,243.715632369867,8.326447134228932
Uttar Pradesh,Chitrakoot,Alluvial Soil,392.94564995006505,33.394053852639644,427.17256323523935,5.176527974545625
Uttar Pradesh,Deoria,Alluvial Soil,373.1744376743069,22.179538409847726,423.6300158072987,7.485966098318454
Uttar Pradesh,Etah,Alluvial Soil,204.154708596002,62.2797975,87.2339725,5.214497578705606
Uttar Pradesh,Etawah,Alluvial Soil,377.33892687038895,40.82700351444885,271.028565130434,8.138471051249182
Uttar Pradesh,Farrukhabad,Alluvial Soil,62.25339209799967,33.14649226452799,187.6903732037624,6.212445122145982
Uttar Pradesh,Fatehpur,Alluvial Soil,222.1287355982312,35.74532044141008,407.4274401024544,9.694904941393856
Uttar Pradesh,Firozabad,Alluvial Soil,190.67184356009085,38.39505838922236,182.8605195194092,10.83230923070211
Uttar Pradesh,Gautam Buddha Nagar,Alluvial Soil,176.3724980015586,24.897098697870927,246.19172219109464,6.011697473756429
Uttar Pradesh,Ghaziabad,Alluvial Soil,136.4182308227863,28.8785043052628,293.215570407025,6.187845233994688
Uttar Pradesh,Ghazipur,Alluvial Soil,524.8721825,34.65318732772332,233.9736942318416,6.494650350159132
Uttar Pradesh,Gonda,Alluvial Soil,99.03356869239192,56.688736651190446,359.37361530222745,5.2600737921183125
Uttar Pradesh,Gorakhpur,Alluvial Soil,34.547137884289214,10.6077295,149.63891073344058,6.169237927300078
Uttar Pradesh,Hamirpur,Alluvial Soil,517.1685175749567,10.6077295,88.76270725474919,6.493369802540742
Uttar Pradesh,Hapur,Alluvial Soil,0.00038,44.7840534858489,277.94016645707853,6.659100713569695
Uttar Pradesh,Hardoi,Alluvial Soil,520.1350711229593,27.871543467241143,282.2449656922238,5.034297292983499
Uttar Pradesh,Hathras,Alluvial Soil,196.75416598361704,52.0307496398668,236.67441997352915,11.96213565139314
Uttar Pradesh,Jalaun,Alluvial Soil,0.00038,45.81393341922124,220.8329308508021,9.039087849252065
Uttar Pradesh,Jaunpur,Alluvial Soil,202.28055376591115,10.6077295,270.82121642652805,4.9901990000000005
Uttar Pradesh,Jhansi,Alluvial Soil,335.4955338750829,57.28182662310854,130.37743296445925,8.137570887394137
Uttar Pradesh,Kannauj,Alluvial Soil,0.00038,22.68585901471559,271.00592405201024,7.476989235978468
Uttar Pradesh,Kanpur Dehat,Alluvial Soil,160.6372665168074,13.789529109820007,223.04275353036783,7.884774039941034
Uttar Pradesh,Kanpur Nagar,Alluvial Soil,487.05010916768913,25.77529209226501,393.8890732519249,10.56475810782745
Uttar Pradesh,Kanshiram Nagar,Alluvial Soil,0.00038,23.70244666407526,338.67228467733514,5.5613995410758905
Uttar Pradesh,Kausambi,Alluvial Soil,474.529764707592,10.866041063284818,240.3160377123984,9.305054483222785
Uttar Pradesh,Kheri,Alluvial Soil,0.00038,10.6077295,169.63763503306978,7.249668284600643
Uttar Pradesh,Kushinagar,Alluvial Soil,98.43105573386288,52.70800677009269,223.7732863498442,9.204998109419222
Uttar Pradesh,Lalitpur,Alluvial Soil,0.00038,17.129011065564868,251.3366953035533,7.835859767014117
Uttar Pradesh,Lucknow,Alluvial Soil,450.7335007696363,23.14873040255584,219.6059060744292,10.42783383384951
Uttar Pradesh,Maharajganj,Alluvial Soil,0.00038,32.5163629764247,124.29648935761917,6.689997565271504
Uttar Pradesh,Mahoba,Alluvial Soil,152.79976959938534,23.7628128521444,210.14268800120428,7.349443372628177
Uttar Pradesh,Mainpuri,Alluvial Soil,78.01362797969975,39.61378346908732,404.3132645817602,11.670757494468653
Uttar Pradesh,Mathura,Alluvial Soil,325.8210121599409,21.465448287421843,228.0180200848241,11.233079400234628
Uttar Pradesh,Mau,Alluvial Soil,524.8721825,10.6077295,382.20858786913846,5.830535346171521
Uttar Pradesh,Meerut,Alluvial Soil,112.6693665063076,62.2797975,246.5469309765341,4.9901990000000005
Uttar Pradesh,Mirzapur,Alluvial Soil,204.33533385172564,54.08626191800381,175.34145925484273,8.20044574833421
Uttar Pradesh,Muzaffarnagar,Alluvial Soil,186.2328913137424,50.57794043961607,340.4845862439754,8.839538728663397
Uttar Pradesh,Pilibhit,Alluvial Soil,191.65489463527817,27.591095520111868,279.45277374188134,9.366907011903573
Uttar Pradesh,Pratapgarh,Alluvial Soil,331.5002975131565,26.247013747869637,220.2744346508104,9.744936594225498
Uttar Pradesh,Rae Bareli,Alluvial Soil,183.59902543639384,52.67401698846156,194.67628051891643,8.3150737193688
Uttar Pradesh,Rampur,Alluvial Soil,457.55218481457626,10.6077295,149.5412470950667,7.5776231009428
Uttar Pradesh,Saharanpur,Alluvial Soil,336.36661163338806,41.38887799888308,306.32760875242616,7.305562021491614
Uttar Pradesh,Sant Kabir Nagar,Alluvial Soil,308.12339449074824,54.31187728382332,358.19446066858103,5.3971888498002905
Uttar Pradesh,Shahjahanpur,Alluvial Soil,197.16951412888665,40.88527558729028,87.2339725,8.769712909687108
Uttar Pradesh,Shamli,Alluvial Soil,1.823950463740431,21.002364487583808,299.77400572830794,6.178093375052312
Uttar Pradesh,Shravasti,Alluvial Soil,176.56662569050812,17.239343793580176,122.22648466140568,7.04986630270974
Uttar Pradesh,Siddharthnagar,Alluvial Soil,193.8095689663539,62.2797975,158.4584338535738,7.955282827652438
Uttar Pradesh,Sitapur,Alluvial Soil,238.65651716403067,27.88464650804161,347.17892440717566,9.407035722036614
Uttar Pradesh,Sonbhadra,Alluvial Soil,118.3658924651639,23.396303400697988,175.31506129803955,7.2962304431723215
Uttar Pradesh,Sultanpur,Alluvial Soil,150.26472168082643,10.6077295,390.2122095725943,5.458392635767449
Uttar Pradesh,Unnao,Alluvial Soil,0.00038,45.504710257722834,307.5215448344016,8.213534263988636
Uttar Pradesh,Varanasi,Alluvial Soil,252.83270471696744,12.496087295137972,292.96317352492275,6.446742205573269
West Bengal,Alipurduar,Alluvial Soil,376.5532058568013,10.6077295,296.92116115627664,8.104250705550626
West Bengal,Bankura,Laterite Soil,160.9729240784419,32.140879303508875,155.57598035101103,11.375724296143652
West Bengal,Birbhum,Alluvial Soil,149.17757725756871,31.11271033743681,137.44057958059494,7.13821769424855
West Bengal,Cooch Behar,Alluvial Soil,0.00038,12.992212450897384,295.064398863361,11.05458415305148
West Bengal,Dakshin Dinajpur,Alluvial Soil,405.0729070906472,40.44318620230608,124.50030416755465,11.95957605596422
West Bengal,Darjeeling,Mountain Soil,143.78783599735684,34.74404927956351,312.6600850346716,6.516013591802105
West Bengal,Hooghly,Alluvial Soil,239.89384176340263,10.6077295,246.1616775776869,6.154218949368111
West Bengal,Howrah,Alluvial Soil,479.3330857427183,36.50271121514693,195.5491803528601,10.963286907023033
West Bengal,Jalpaiguri,Alluvial Soil,114.55769794533477,28.575076829450904,374.3639485881357,10.15731537703268
West Bengal,Jhargram,Laterite Soil,440.7849902663057,20.212660248513178,198.7246325184336,8.331517586027585
West Bengal,Kalimpong,Mountain Soil,267.6956136895004,39.3146373322117,256.2822755237756,6.851013595310758
West Bengal,Kolkatta,Alluvial Soil,177.63704121445042,10.6077295,421.6906422813353,8.691319210013212
West Bengal,Malda,Alluvial Soil,0.00038,43.07127911669185,262.98372631317307,10.05684706067349
West Bengal,Murshidabad,Alluvial Soil,184.72412573893791,20.383576689246468,87.2339725,9.752175802340425
West Bengal,Nadia,Alluvial Soil,470.22911362451634,50.66959250245786,325.97000710815814,10.047843965650802
West Bengal,North 24 Parganas,Alluvial Soil,365.699928238443,23.93749355261307,432.7650305,10.343958051345476
West Bengal,North Dinajpur,Alluvial Soil,132.9309839128107,20.382297046854145,237.4273621597967,9.231266863910216
West Bengal,Paschim Bardhaman,Alluvial Soil,189.90946871378307,10.6077295,375.84774184038713,8.433242306925967
West Bengal,Purba Bardhaman,Alluvial Soil,151.42448731704422,23.3413202565103,184.39596554224784,6.796631841980098
West Bengal,Purba Medinipur,Coastal Soil,233.8215722987552,43.85490781943908,94.84299903587794,8.918591196741332
West Bengal,Purulia,Laterite Soil,8.078392652958058,52.018824126713696,222.27464735600984,7.922850832970346
West Bengal,South 24 Parganas,Coastal Soil,202.41227525139635,33.93322504432393,241.88994973100944,7.355483815159785
West Bengal,Uttar Dinajpur,Alluvial Soil,41.63556236538778,39.05890576078281,432.7650305,8.969873102510988
